tnuo759104416,38,4.6,2022-03-20,18:45:00,Metropolitian ,Sports
rqyx854661775,26,4.8,2022-02-16,23:25:00,Metropolitian ,Jewelry
elmn663091173,21,5.0,2022-02-14,21:45:00,Metropolitian ,Skincare
xhjg846766805,26,4.7,2022-04-06,23:50:00,Metropolitian ,Grocery
vgkp778233449,31,4.7,2022-03-19,22:55:00,Urban ,Kitchen
hajp453045172,27,4.9,2022-03-03,19:15:00,Metropolitian ,Sports
qcwm923658712,24,4.6,2022-03-27,18:30:00,Metropolitian ,Shoes
pkcz040273410,24,4.6,2022-04-03,13:50:00,Urban ,Books
zyoa377761362,26,4.7,2022-04-06,17:55:00,Metropolitian ,Home
zwav995458235,26,4.6,2022-03-08,22:00:00,Urban ,Clothing
qtuv486084092,20,2.8,2022-03-29,22:55:00,Urban ,Kitchen
ajzn135178181,36,4.5,2022-02-15,20:20:00,Metropolitian ,Shoes
bpke303717427,24,4.8,2022-02-12,20:15:00,Metropolitian ,Grocery
fmln042439257,36,4.6,2022-04-03,11:20:00,Metropolitian ,Electronics
bbhg760578558,24,4.6,2022-03-03,21:50:00,Metropolitian ,Pet Supplies
kyim230245765,26,4.9,2022-02-17,22:50:00,Metropolitian ,Grocery
zwxi672822091,35,5.0,2022-03-19,22:40:00,Urban ,Pet Supplies
azfg983065033,34,4.9,2022-03-07,20:10:00,Urban ,Home
uuul472528265,24,4.7,2022-03-20,20:30:00,Urban ,Snacks
misr511906797,22,4.9,2022-03-30,09:45:00,Metropolitian ,Electronics
ulyo014920547,33,4.6,2022-03-07,10:35:00,Metropolitian ,Snacks
jmjw769868898,20,4.8,2022-03-17,22:55:00,Metropolitian ,Jewelry
iybf870626287,32,4.2,2022-03-17,20:35:00,Metropolitian ,Cosmetics
pgtq640205061,36,5.0,2022-03-09,09:45:00,Metropolitian ,Sports
iejm072942980,39,5.0,2022-02-16,21:45:00,Metropolitian ,Sports
hpci692298004,23,4.0,2022-02-15,11:55:00,Metropolitian ,Shoes
ydrr880444138,26,4.6,2022-03-17,22:15:00,Metropolitian ,Outdoors
dnoz811534064,35,4.6,2022-03-14,23:50:00,Metropolitian ,Snacks
tvid606162837,33,4.7,2022-03-28,17:50:00,Metropolitian ,Toys
wtdj900646331,30,4.3,2022-03-10,21:10:00,Metropolitian ,Home
ntbe328678794,24,4.2,2022-03-15,14:20:00,Urban ,Outdoors
gamz576313029,31,4.9,2022-03-26,20:15:00,Metropolitian ,Toys
yxpt228657430,24,4.9,2022-03-14,17:55:00,Metropolitian ,Electronics
kvdu673876737,37,4.2,2022-03-21,11:00:00,Metropolitian ,Outdoors
wcyb269965093,21,4.7,2022-04-06,19:30:00,Metropolitian ,Clothing
hqop911807933,38,4.7,2022-02-15,18:35:00,Metropolitian ,Kitchen
ylhm502023266,26,2.8,2022-03-23,23:20:00,Metropolitian ,Electronics
nevl238279472,34,4.8,2022-03-13,12:25:00,Urban ,Jewelry
juro905300885,32,4.7,2022-02-14,23:45:00,Urban ,Toys
cwaq461110647,28,4.7,2022-04-05,09:20:00,Metropolitian ,Pet Supplies
vqff860691080,34,4.7,2022-03-08,17:25:00,Metropolitian ,Shoes
zocn300062431,39,4.7,2022-04-04,22:00:00,Metropolitian ,Pet Supplies
dcbc360942412,36,5.0,2022-03-26,15:45:00,Metropolitian ,Electronics
xdwj975724882,23,4.8,2022-04-05,19:20:00,Urban ,Apparel
cixt652456845,21,4.9,2022-03-20,21:15:00,Metropolitian ,Skincare
uecq023718074,28,4.9,2022-03-26,08:35:00,Metropolitian ,Toys
gjpc306495674,33,4.9,2022-03-18,19:15:00,Metropolitian ,Snacks
dfcu968503189,31,4.7,2022-03-10,20:50:00,Metropolitian ,Electronics
tljm238740762,22,4.0,2022-03-28,22:20:00,Metropolitian ,Clothing
kaha269383093,35,4.4,2022-03-04,17:25:00,Metropolitian ,Kitchen
fvth283962522,39,4.6,2022-03-01,23:45:00,Metropolitian ,Snacks
fhrn041086420,29,5.0,2022-03-01,21:25:00,Metropolitian ,Cosmetics
cxhf875276733,31,4.1,2022-03-29,17:15:00,Semi-Urban ,Outdoors
etcp324459536,27,4.9,2022-02-12,17:40:00,Metropolitian ,Skincare
akhu894111552,25,4.8,2022-03-24,11:50:00,Urban ,Sports
hyzq171122681,22,4.0,2022-02-11,13:45:00,Metropolitian ,Snacks
klzj490290791,37,4.8,2022-04-05,10:50:00,Urban ,Clothing
gdtk751694051,25,4.7,2022-03-27,17:50:00,Urban ,Apparel
cefj911402703,37,4.5,2022-04-04,20:30:00,Urban ,Grocery
hfik229801828,26,3.4,2022-03-18,22:25:00,Urban ,Books
qumg345580466,26,4.7,2022-03-19,11:30:00,Metropolitian ,Jewelry
lzgb169648004,25,4.2,2022-03-15,20:55:00,Urban ,Shoes
mdkz849708184,25,5.0,2022-03-18,23:10:00,Metropolitian ,Snacks
rlbx759892063,28,5.0,2022-04-06,22:00:00,Metropolitian ,Shoes
rckv519088288,37,4.9,2022-03-03,23:25:00,Urban ,Skincare
gpsi466706453,25,4.6,2022-02-17,19:00:00,Metropolitian ,Grocery
qdbo041929005,36,4.9,2022-03-30,19:10:00,Urban ,Outdoors
khxo101128717,26,4.8,2022-03-12,23:30:00,Metropolitian ,Sports
jpfp734542667,28,4.7,2022-02-18,18:00:00,Metropolitian ,Skincare
fehv429093347,39,5.0,2022-03-10,21:45:00,Urban ,Snacks
sjxw866991869,22,4.8,2022-02-12,22:15:00,Metropolitian ,Books
ziuy830810836,31,4.9,2022-04-02,18:10:00,Metropolitian ,Books
jpph234576910,26,4.9,2022-03-14,21:25:00,Metropolitian ,Shoes
xkkt628686602,24,4.9,2022-02-14,22:30:00,Metropolitian ,Jewelry
cusp179427417,38,4.9,2022-03-01,11:35:00,Metropolitian ,Outdoors
cfkb025232477,21,4.5,2022-02-18,18:55:00,Urban ,Pet Supplies
gcjg357066757,22,4.5,2022-04-02,18:55:00,Metropolitian ,Skincare
dnmx582197255,36,4.7,2022-04-03,10:10:00,Metropolitian ,Apparel
kftg338507598,22,4.8,2022-03-05,09:30:00,Metropolitian ,Clothing
eqxj889841358,39,4.2,2022-03-08,19:35:00,Urban ,Clothing
ewnn534441165,21,5.0,2022-03-27,23:45:00,Metropolitian ,Home
pljz847333993,34,4.7,2022-02-15,08:35:00,Metropolitian ,Clothing
uthn602518263,37,5.0,2022-03-09,10:30:00,Urban ,Toys
ycor634783219,37,4.6,2022-03-05,09:20:00,Metropolitian ,Electronics
whhp668339955,20,4.6,2022-03-09,08:25:00,Metropolitian ,Kitchen
zpjn304558091,26,4.5,2022-03-31,22:50:00,Metropolitian ,Skincare
ubgr308754635,32,4.6,2022-03-11,22:40:00,Other,Snacks
ckfd069613004,36,4.3,2022-03-21,21:10:00,Metropolitian ,Home
burh658510908,21,4.7,2022-03-30,19:45:00,Metropolitian ,Snacks
mlfn190627319,22,4.7,2022-03-17,19:35:00,Metropolitian ,Apparel
hklz345787745,23,4.7,2022-02-17,21:45:00,Urban ,Home
svoe118136505,26,4.7,2022-03-14,18:00:00,Urban ,Outdoors
hmne903744849,22,4.6,2022-03-26,10:20:00,Metropolitian ,Apparel
zaop092262164,38,4.8,2022-02-17,23:10:00,Metropolitian ,Books
jfwy462734621,34,4.6,2022-03-19,21:35:00,Metropolitian ,Home
stkq975497249,36,4.7,2022-04-06,17:55:00,Metropolitian ,Grocery
qpjl558497411,22,4.5,2022-02-15,15:45:00,Urban ,Cosmetics
psgf078436224,21,5.0,2022-03-10,20:00:00,Metropolitian ,Apparel
wskn274594850,26,4.9,2022-03-04,19:20:00,Metropolitian ,Jewelry
fomf274569445,21,4.5,2022-03-25,20:15:00,Urban ,Electronics
gjsg609269064,28,4.8,2022-03-24,22:10:00,Metropolitian ,Clothing
nrlh283764383,29,4.7,2022-03-10,21:00:00,Urban ,Books
mdyv748814440,23,4.5,2022-03-21,17:35:00,Metropolitian ,Shoes
oiwv157415918,28,4.1,2022-03-30,09:25:00,Metropolitian ,Skincare
qgkv457645400,23,3.6,2022-03-28,20:40:00,Metropolitian ,Apparel
roci073033578,20,4.7,2022-03-13,18:00:00,Urban ,Books
jssp493501312,27,4.9,2022-02-15,21:10:00,Metropolitian ,Grocery
kitz219579690,29,4.9,2022-03-31,17:25:00,Metropolitian ,Kitchen
cdep602761908,31,4.9,2022-03-25,18:15:00,Metropolitian ,Outdoors
qeli536362862,28,4.8,2022-03-19,17:50:00,Metropolitian ,Outdoors
kqly496354535,29,2.9,2022-03-12,22:40:00,Metropolitian ,Skincare
nfmn933490503,28,2.6,2022-03-23,23:35:00,Metropolitian ,Snacks
xqel801100495,35,4.1,2022-02-15,23:25:00,Metropolitian ,Books
uftw497654369,20,3.5,2022-03-06,22:55:00,Urban ,Snacks
fjvr610023184,21,4.8,2022-04-04,21:10:00,Metropolitian ,Grocery
djkr486814040,38,4.7,2022-03-31,23:20:00,Metropolitian ,Jewelry
oljg127055572,20,4.5,2022-03-16,23:50:00,Metropolitian ,Books
pduy848823482,33,5.0,2022-02-12,18:35:00,Metropolitian ,Electronics
aaje387151563,23,5.0,2022-04-05,08:30:00,Urban ,Skincare
jpdz552779236,20,4.7,2022-03-10,18:50:00,Urban ,Books
kzsq130401408,34,5.0,2022-03-27,20:50:00,Metropolitian ,Kitchen
hegn831512402,31,3.7,2022-03-02,21:55:00,Metropolitian ,Sports
fonk050911787,38,4.9,2022-02-13,15:10:00,Metropolitian ,Grocery
ketg434055803,38,5.0,2022-02-11,09:10:00,Metropolitian ,Books
anmr341453639,38,5.0,2022-03-27,17:40:00,Metropolitian ,Sports
aoip812893715,38,3.6,2022-03-02,17:35:00,Metropolitian ,Clothing
rdsq733023632,26,4.9,2022-03-14,20:00:00,Metropolitian ,Books
rfky305462071,37,4.8,2022-04-05,09:20:00,Urban ,Cosmetics
uvdz576457941,26,4.7,2022-03-06,21:20:00,Metropolitian ,Skincare
gqck237598477,23,4.7,2022-03-07,11:35:00,Metropolitian ,Snacks
avgd589607100,38,4.1,2022-03-28,20:25:00,Metropolitian ,Home
mxbs775241213,34,4.8,2022-02-14,18:55:00,Urban ,Shoes
eklz998434738,37,4.8,2022-03-02,22:35:00,Other,Books
txpg266035638,25,4.7,2022-03-03,09:20:00,Metropolitian ,Books
bazx500389015,34,4.6,2022-04-01,21:30:00,Metropolitian ,Toys
iylu289487574,23,4.0,2022-03-14,20:55:00,Urban ,Outdoors
aqwx551994241,35,4.9,2022-03-03,10:45:00,Metropolitian ,Sports
wkby590741461,37,4.6,2022-03-21,11:20:00,Metropolitian ,Apparel
jlik845537541,38,4.0,2022-03-12,20:15:00,Urban ,Cosmetics
leyc134922943,33,4.8,2022-03-31,18:30:00,Metropolitian ,Sports
lfdc975635039,26,4.2,2022-03-24,23:20:00,Urban ,Apparel
ezvr606026444,29,4.5,2022-03-07,12:50:00,Urban ,Kitchen
etab186892915,39,5.0,2022-03-18,17:20:00,Metropolitian ,Home
mqlz852094125,33,4.5,2022-03-24,14:40:00,Urban ,Cosmetics
ytmv186558726,30,4.1,2022-03-10,17:40:00,Metropolitian ,Clothing
haur576131509,26,2.5,2022-03-14,22:15:00,Metropolitian ,Books
fpja165440129,31,4.9,2022-04-01,17:45:00,Metropolitian ,Home
foio697398691,21,4.9,2022-02-17,22:55:00,Urban ,Cosmetics
ysdj597455824,36,4.7,2022-03-02,20:00:00,Metropolitian ,Pet Supplies
tgfj599647230,29,4.5,2022-03-07,11:10:00,Urban ,Apparel
ncfx319155442,35,4.8,2022-03-24,17:50:00,Metropolitian ,Apparel
vdbn037439794,27,4.5,2022-02-18,18:15:00,Metropolitian ,Apparel
uqzb569092474,33,4.9,2022-04-03,19:15:00,Urban ,Electronics
kprh193078955,20,4.7,2022-02-13,09:50:00,Urban ,Toys
euaj562666211,32,4.0,2022-04-02,18:25:00,Metropolitian ,Skincare
rcge676877881,39,4.4,2022-03-24,10:10:00,Metropolitian ,Outdoors
buxv817288031,30,4.7,2022-03-25,22:30:00,Metropolitian ,Home
swuh622533370,30,4.8,2022-03-29,18:35:00,Urban ,Toys
yump965626480,37,4.9,2022-02-16,21:35:00,Urban ,Jewelry
wjxv141418719,34,4.6,2022-04-03,17:25:00,Metropolitian ,Cosmetics
poxd016949321,25,4.6,2022-02-16,23:55:00,Metropolitian ,Clothing
bvxl701888780,25,4.0,2022-04-04,19:50:00,Metropolitian ,Books
gskq483338700,29,4.9,2022-02-13,10:50:00,Metropolitian ,Snacks
jnsj511183786,23,4.6,2022-03-05,20:20:00,Metropolitian ,Home
mghy600116412,25,4.9,2022-03-14,18:10:00,Metropolitian ,Kitchen
ugzl653439178,36,4.9,2022-03-10,20:15:00,Metropolitian ,Pet Supplies
bojf406077418,32,4.9,2022-02-17,22:15:00,Metropolitian ,Cosmetics
fpyx366389111,21,4.8,2022-03-30,22:50:00,Metropolitian ,Books
kcnt898240082,25,5.0,2022-03-17,08:15:00,Metropolitian ,Outdoors
bblm072558342,26,5.0,2022-02-13,08:40:00,Urban ,Skincare
wkeq239464525,34,4.8,2022-03-06,23:50:00,Metropolitian ,Pet Supplies
botu927279237,27,4.6,2022-03-06,20:30:00,Metropolitian ,Jewelry
tyxk726707250,22,4.6,2022-04-02,19:15:00,Metropolitian ,Pet Supplies
pgai619148614,36,4.1,2022-03-29,17:45:00,Urban ,Electronics
bmor469467027,37,5.0,2022-02-16,23:30:00,Metropolitian ,Sports
kjbt244464059,29,4.8,2022-03-30,08:30:00,Metropolitian ,Kitchen
noit839845853,36,4.6,2022-03-03,10:35:00,Urban ,Grocery
mgvd651044628,39,4.6,2022-02-13,09:30:00,Metropolitian ,Grocery
thdk532515149,34,4.3,2022-04-04,18:25:00,Metropolitian ,Cosmetics
cybu218449397,30,5.0,2022-03-19,20:50:00,Metropolitian ,Sports
eccx015540025,20,4.6,2022-03-05,17:55:00,Metropolitian ,Sports
muaj213952313,34,4.7,2022-03-09,19:15:00,Metropolitian ,Clothing
jfqt304696696,21,4.8,2022-03-21,09:00:00,Metropolitian ,Grocery
hrtl565872984,37,4.4,2022-03-16,19:00:00,Metropolitian ,Cosmetics
rffi548619839,24,4.7,2022-03-04,00:00:00,Other,Cosmetics
chws405770173,38,4.8,2022-03-25,18:30:00,Metropolitian ,Outdoors
udwf612246137,38,4.8,2022-03-14,22:25:00,Metropolitian ,Electronics
nbap557417764,21,4.8,2022-04-04,17:20:00,Metropolitian ,Shoes
aorq632807379,30,4.6,2022-03-21,22:30:00,Metropolitian ,Cosmetics
gnsc700887158,25,5.0,2022-03-10,20:10:00,Metropolitian ,Shoes
wyee618660303,25,4.9,2022-03-29,20:45:00,Metropolitian ,Outdoors
czuf824865330,24,4.5,2022-03-02,20:50:00,Metropolitian ,Shoes
syrg545023285,32,4.8,2022-02-18,23:50:00,Urban ,Home
guce015680920,25,4.7,2022-03-26,12:30:00,Other,Cosmetics
ebyj826909393,32,4.3,2022-03-08,20:55:00,Urban ,Books
cywz497049959,31,4.7,2022-03-26,20:50:00,Metropolitian ,Outdoors
rlio225611697,22,4.5,2022-02-11,23:00:00,Urban ,Skincare
szvl390727590,28,4.7,2022-04-01,20:00:00,Metropolitian ,Skincare
xprq804153910,38,3.7,2022-04-06,22:20:00,Metropolitian ,Skincare
txnx797657349,20,3.6,2022-04-03,19:15:00,Metropolitian ,Clothing
mhfk883899463,31,4.3,2022-03-10,21:15:00,Metropolitian ,Grocery
bggg712452673,20,4.5,2022-03-24,08:45:00,Urban ,Skincare
mmqh889815557,26,4.9,2022-03-16,17:20:00,Metropolitian ,Electronics
gcbo009715538,34,4.5,2022-03-04,17:45:00,Urban ,Shoes
usks413208951,34,5.0,2022-03-01,19:10:00,Metropolitian ,Snacks
wpab993147331,38,4.4,2022-03-03,20:15:00,Metropolitian ,Grocery
gdoo723015663,28,5.0,2022-04-06,00:00:00,Urban ,Shoes
acvo504377850,35,4.7,2022-03-24,14:45:00,Metropolitian ,Grocery
dkyj932864202,38,4.6,2022-03-19,17:10:00,Urban ,Kitchen
qrqc972671264,24,4.7,2022-03-11,10:15:00,Urban ,Snacks
ebzy567800146,30,5.0,2022-03-21,15:10:00,Metropolitian ,Outdoors
rdol771904489,37,4.8,2022-04-06,22:25:00,Urban ,Kitchen
lazu022557252,36,4.8,2022-03-03,23:45:00,Metropolitian ,Apparel
lgrp094960171,26,4.6,2022-03-09,10:40:00,Urban ,Electronics
ixgu381947008,38,5.0,2022-02-15,22:10:00,Metropolitian ,Grocery
jmvt917859454,21,4.6,2022-02-14,19:30:00,Metropolitian ,Home
aryw460923574,37,4.1,2022-03-31,21:00:00,Urban ,Electronics
jjnh788840549,36,4.7,2022-03-30,20:45:00,Metropolitian ,Books
znrz528518774,27,4.9,2022-03-09,17:10:00,Urban ,Home
qgzz377186599,37,4.1,2022-03-13,12:25:00,Metropolitian ,Clothing
pirh785105810,25,4.6,2022-03-12,19:25:00,Metropolitian ,Apparel
xbyk502654125,30,3.5,2022-03-31,20:00:00,Metropolitian ,Sports
cymc584985158,23,4.7,2022-04-04,20:25:00,Metropolitian ,Shoes
busf536236748,29,4.6,2022-03-21,17:15:00,Other,Home
imhg446171186,35,4.9,2022-03-30,23:20:00,Urban ,Cosmetics
iznc271102361,38,4.8,2022-02-16,17:20:00,Metropolitian ,Apparel
xgyp458879598,26,5.0,2022-03-06,00:00:00,Urban ,Kitchen
xsqi458411911,28,4.8,2022-02-13,17:50:00,Metropolitian ,Apparel
hvvh024970402,37,4.9,2022-03-05,15:45:00,Metropolitian ,Sports
dexs023032035,21,4.6,2022-03-09,10:10:00,Other,Sports
hqdn017468501,32,4.6,2022-03-24,10:10:00,Metropolitian ,Snacks
xrzf174186032,32,4.4,2022-03-13,08:20:00,Urban ,Grocery
bxsq035596353,26,4.8,2022-03-10,23:10:00,Metropolitian ,Outdoors
bvrt534118622,26,4.9,2022-04-06,22:15:00,Metropolitian ,Snacks
tace228738966,31,4.5,2022-03-18,21:40:00,Metropolitian ,Jewelry
wumh531837809,22,4.7,2022-02-11,20:25:00,Metropolitian ,Pet Supplies
ljav656708402,38,5.0,2022-02-17,19:20:00,Urban ,Sports
ijhl803058775,22,4.7,2022-02-11,09:50:00,Metropolitian ,Shoes
rvuo740866881,38,4.6,2022-03-29,00:00:00,Metropolitian ,Jewelry
xwir098865253,28,4.9,2022-03-11,10:00:00,Other,Kitchen
htqh083250450,31,4.9,2022-03-20,22:10:00,Metropolitian ,Apparel
dkud793113460,30,4.6,2022-03-19,22:20:00,Metropolitian ,Toys
jmux879782446,37,3.5,2022-03-20,17:25:00,Metropolitian ,Kitchen
rczo851227170,38,4.8,2022-02-18,23:35:00,Urban ,Electronics
lqkd726184721,25,4.6,2022-03-10,18:25:00,Metropolitian ,Clothing
lxvf258440670,32,3.7,2022-03-23,21:45:00,Metropolitian ,Sports
rdgz343694098,34,4.9,2022-02-18,22:55:00,Metropolitian ,Grocery
uyro674697573,30,4.6,2022-03-15,19:15:00,Metropolitian ,Electronics
wtbp426853266,22,4.8,2022-02-12,18:30:00,Metropolitian ,Sports
lqhl594623036,30,4.7,2022-04-05,09:50:00,Metropolitian ,Outdoors
ocwh533219220,34,4.3,2022-03-26,09:40:00,Urban ,Clothing
aacn882394574,26,4.8,2022-03-21,13:55:00,Urban ,Pet Supplies
txzl743391353,26,4.2,2022-03-09,09:10:00,Metropolitian ,Jewelry
vdnx795380724,29,4.5,2022-03-07,08:20:00,Metropolitian ,Kitchen
puqz746391951,21,5.0,2022-03-07,12:45:00,Metropolitian ,Skincare
xqrd884917831,20,4.7,2022-04-01,16:55:00,Urban ,Jewelry
rsvc396987539,35,4.9,2022-03-11,22:15:00,Metropolitian ,Home
oavr443074422,20,4.9,2022-02-14,18:55:00,Urban ,Books
sauh136202042,35,4.9,2022-03-16,19:20:00,Metropolitian ,Kitchen
sssv931035267,25,4.7,2022-03-27,23:15:00,Urban ,Books
nndo082827744,23,4.7,2022-03-03,09:55:00,Urban ,Kitchen
epiz678101702,27,4.6,2022-03-10,23:40:00,Metropolitian ,Kitchen
avag544704792,27,4.9,2022-03-01,19:00:00,Metropolitian ,Books
hozq753269778,21,5.0,2022-03-15,09:25:00,Metropolitian ,Toys
rulh903007021,26,4.6,2022-03-13,15:35:00,Urban ,Cosmetics
plze280637427,36,5.0,2022-03-05,14:15:00,Metropolitian ,Home
cuti049914434,26,4.0,2022-02-12,21:25:00,Metropolitian ,Skincare
izqr158481128,20,4.5,2022-03-10,17:40:00,Metropolitian ,Shoes
jymm077218611,32,4.4,2022-03-09,08:45:00,Urban ,Jewelry
yryv209588385,30,4.9,2022-02-11,10:35:00,Metropolitian ,Apparel
dubm369866748,32,4.8,2022-03-24,21:25:00,Metropolitian ,Shoes
rhim132841049,36,4.6,2022-04-06,20:20:00,Metropolitian ,Outdoors
hwkq567584848,33,4.8,2022-03-10,22:50:00,Metropolitian ,Apparel
qlba076019492,27,4.6,2022-03-12,21:15:00,Metropolitian ,Grocery
xmiv522941054,21,4.9,2022-03-27,20:55:00,Urban ,Sports
rmke611270527,31,4.5,2022-02-12,21:45:00,Metropolitian ,Books
mzrp419765197,37,4.8,2022-03-19,13:15:00,Urban ,Electronics
ndnm419631879,25,4.8,2022-04-03,19:30:00,Metropolitian ,Clothing
dfef266453712,21,4.9,2022-03-06,21:35:00,Metropolitian ,Skincare
oxbt465393671,36,4.9,2022-03-15,18:00:00,Metropolitian ,Home
evpo477738225,31,4.9,2022-03-24,22:00:00,Metropolitian ,Pet Supplies
gbpw841522195,24,4.7,2022-04-06,23:40:00,Metropolitian ,Jewelry
gpdl823587126,31,4.7,2022-03-19,08:10:00,Metropolitian ,Snacks
hcoc988472237,39,3.9,2022-03-04,22:55:00,Urban ,Grocery
biof204669536,26,4.1,2022-04-05,13:45:00,Metropolitian ,Apparel
mlkf150631130,34,4.9,2022-02-16,23:35:00,Metropolitian ,Jewelry
eezu756617318,21,4.9,2022-02-16,17:30:00,Urban ,Clothing
ldiv064570105,24,4.9,2022-03-30,14:30:00,Metropolitian ,Skincare
qjfd457339236,38,4.7,2022-02-18,17:55:00,Metropolitian ,Shoes
imqh319474848,37,4.4,2022-03-05,17:55:00,Metropolitian ,Snacks
lrfy538117530,36,5.0,2022-03-28,10:10:00,Urban ,Apparel
nscl449318567,31,4.2,2022-04-02,20:00:00,Metropolitian ,Shoes
gglt324051817,39,4.3,2022-03-11,12:50:00,Metropolitian ,Shoes
xcof298054041,27,5.0,2022-03-02,17:30:00,Metropolitian ,Sports
azdx094586836,33,4.5,2022-03-31,19:30:00,Metropolitian ,Skincare
eywd998328179,36,4.6,2022-03-14,19:50:00,Metropolitian ,Books
hyps644683022,30,4.7,2022-03-17,21:30:00,Urban ,Skincare
mfuy966207134,21,4.9,2022-03-29,19:45:00,Metropolitian ,Pet Supplies
wpej943234765,35,4.6,2022-04-05,18:55:00,Metropolitian ,Electronics
usss339280427,33,4.7,2022-03-23,21:50:00,Metropolitian ,Home
dcrk478002193,20,4.9,2022-03-04,21:45:00,Metropolitian ,Electronics
zwmv382236213,29,4.7,2022-02-14,23:10:00,Metropolitian ,Cosmetics
vkyr677986183,24,4.8,2022-04-05,13:55:00,Metropolitian ,Home
teuz165389471,31,3.6,2022-03-27,19:15:00,Metropolitian ,Skincare
kvav716284814,31,4.9,2022-02-13,09:55:00,Metropolitian ,Cosmetics
owff693129447,39,4.7,2022-02-17,20:15:00,Metropolitian ,Electronics
ddrb859655258,32,4.7,2022-04-03,15:40:00,Metropolitian ,Grocery
bqww473555292,29,4.6,2022-03-09,12:50:00,Metropolitian ,Shoes
nsus157912379,31,4.8,2022-03-24,14:50:00,Metropolitian ,Snacks
hhmd026044319,22,4.7,2022-02-12,21:45:00,Metropolitian ,Pet Supplies
qide429023838,37,4.8,2022-03-14,20:35:00,Metropolitian ,Pet Supplies
ndtg261523853,32,4.7,2022-04-04,17:50:00,Urban ,Grocery
vcji290300848,21,4.7,2022-04-06,22:50:00,Metropolitian ,Cosmetics
srws405215499,27,4.1,2022-03-16,20:35:00,Metropolitian ,Sports
qahg517231927,26,4.7,2022-02-18,22:40:00,Other,Skincare
udyw871421230,35,4.8,2022-02-17,11:40:00,Metropolitian ,Clothing
beur651813418,38,4.9,2022-03-06,19:10:00,Semi-Urban ,Jewelry
pfpj334368108,33,4.7,2022-03-03,15:25:00,Metropolitian ,Snacks
xfaw467966391,33,4.5,2022-03-05,14:45:00,Urban ,Electronics
srpm997734850,31,4.8,2022-04-03,23:15:00,Urban ,Electronics
iohk158345461,35,4.8,2022-03-12,21:40:00,Metropolitian ,Pet Supplies
amtj354982839,31,4.7,2022-02-16,18:35:00,Metropolitian ,Skincare
ziom518302886,36,4.8,2022-02-14,17:30:00,Urban ,Snacks
drqa656020744,24,4.6,2022-04-02,21:50:00,Metropolitian ,Sports
yaqr276603722,26,5.0,2022-03-01,08:50:00,Metropolitian ,Outdoors
ztik270083162,24,4.5,2022-03-18,22:15:00,Metropolitian ,Kitchen
gzwq454178071,37,4.7,2022-04-05,09:55:00,Metropolitian ,Apparel
zxml076133141,30,4.0,2022-02-15,21:50:00,Metropolitian ,Outdoors
ugys789537206,34,4.8,2022-04-05,17:20:00,Metropolitian ,Apparel
lqsw315492166,33,4.7,2022-04-03,09:45:00,Metropolitian ,Toys
aqyg992872003,35,4.5,2022-03-10,19:50:00,Metropolitian ,Clothing
gdsu417055690,36,4.7,2022-03-21,23:00:00,Urban ,Shoes
mcsc975962689,30,4.6,2022-03-09,19:30:00,Metropolitian ,Home
bqit364034391,29,5.0,2022-03-28,22:30:00,Metropolitian ,Grocery
fszn374236889,22,4.7,2022-04-05,14:50:00,Metropolitian ,Outdoors
cmxr355990539,36,4.7,2022-02-14,20:40:00,Metropolitian ,Shoes
wicj613331388,31,4.8,2022-03-25,23:25:00,Metropolitian ,Clothing
juek694829237,28,4.9,2022-03-17,22:10:00,Urban ,Jewelry
vxqk321699403,22,5.0,2022-02-17,15:50:00,Metropolitian ,Cosmetics
vtif035446301,37,5.0,2022-03-01,08:45:00,Urban ,Electronics
ejon346358593,24,4.7,2022-03-19,11:50:00,Metropolitian ,Electronics
jjtq069256194,29,4.6,2022-03-07,10:15:00,Urban ,Electronics
sjnx636448616,36,4.9,2022-03-18,17:30:00,Urban ,Kitchen
uyjj412502325,35,4.2,2022-02-11,16:35:00,Metropolitian ,Outdoors
jxto630835581,20,4.7,2022-03-16,21:15:00,Metropolitian ,Jewelry
kzxb899462220,38,4.6,2022-03-31,19:15:00,Metropolitian ,Skincare
zjzi543003464,29,4.7,2022-03-03,19:30:00,Urban ,Grocery
zowl417958289,31,4.9,2022-03-09,09:55:00,Metropolitian ,Snacks
jigu349825930,35,4.8,2022-04-02,21:00:00,Metropolitian ,Jewelry
itpa997009407,28,4.6,2022-03-18,17:35:00,Urban ,Kitchen
ebcb731462982,22,4.0,2022-03-09,10:35:00,Metropolitian ,Jewelry
dgeu827540825,23,4.9,2022-03-30,14:25:00,Metropolitian ,Books
eorc799927588,37,4.7,2022-04-02,21:15:00,Metropolitian ,Kitchen
rsix585519314,22,4.8,2022-03-10,22:15:00,Metropolitian ,Home
tfov079975063,33,4.7,2022-02-11,17:45:00,Metropolitian ,Sports
hnlz999939486,24,4.7,2022-02-18,18:20:00,Metropolitian ,Skincare
fahh604464923,37,4.0,2022-03-23,23:50:00,Metropolitian ,Jewelry
wzsn957411405,33,4.2,2022-03-23,19:55:00,Metropolitian ,Sports
lyyb979409664,36,4.9,2022-03-08,19:40:00,Metropolitian ,Jewelry
iwef148736612,23,4.9,2022-03-25,23:25:00,Urban ,Grocery
znra242621376,33,4.7,2022-03-07,22:35:00,Urban ,Grocery
enqm373868963,25,4.7,2022-03-01,11:10:00,Metropolitian ,Sports
uwss023627080,34,4.5,2022-02-14,22:15:00,Metropolitian ,Jewelry
